Timestamp,station,Actual_PM2.5,Predicted_PM2.5
2023-10-13 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",39.0,42.164505
2023-10-13 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",45.25,48.185604
2023-10-13 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",71.5,56.231552
2023-10-13 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",105.0,65.48451
2023-10-13 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",142.75,71.94146
2023-10-13 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",159.25,77.95537
2023-10-13 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",167.25,83.78018
2023-10-14 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",166.25,167.80333
2023-10-14 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",145.75,166.92703
2023-10-14 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",131.5,161.43304
2023-10-14 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",142.0,147.12338
2023-10-14 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",143.5,137.93036
2023-10-14 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",181.0,133.1445
2023-10-14 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",191.0,131.23894
2023-10-14 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",152.75,124.73403
2023-10-14 08:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",110.0,123.22469
2023-10-14 09:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",106.25,107.931
2023-10-14 10:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",94.75,78.749886
2023-10-14 11:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",85.75,56.4934
2023-10-14 12:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",56.75,50.04421
2023-10-14 13:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",42.75,46.20399
2023-10-14 14:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",36.5,42.69235
2023-10-14 15:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",29.0,40.913086
2023-10-14 16:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",30.75,38.563564
2023-10-14 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",38.75,41.923256
2023-10-14 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",49.0,47.875946
2023-10-14 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",56.5,56.510952
2023-10-14 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",63.25,68.4333
2023-10-14 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",73.75,78.47433
2023-10-14 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",83.0,83.62956
2023-10-14 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",80.75,87.11033
2023-10-15 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",98.75,81.00262
2023-10-15 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",127.5,85.160164
2023-10-15 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",145.0,87.38913
2023-10-15 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",113.25,87.03537
2023-10-15 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",87.0,86.87712
2023-10-15 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",78.75,91.66196
2023-10-15 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",76.25,91.574486
2023-10-15 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",66.25,86.021164
2023-10-15 08:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",94.25,79.91768
2023-10-15 09:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",134.75,71.578384
2023-10-15 10:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",98.25,60.879612
2023-10-15 11:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",33.25,51.341427
2023-10-15 12:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",26.5,47.09864
2023-10-15 13:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",32.0,42.24839
2023-10-15 14:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",35.0,38.39905
2023-10-15 15:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",36.0,35.466404
2023-10-15 16:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",40.5,36.09661
2023-10-15 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",44.75,40.438923
2023-10-15 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",45.0,48.352932
2023-10-15 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",56.0,54.85705
2023-10-15 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",84.0,64.13106
2023-10-15 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",95.5,72.753525
2023-10-15 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",100.25,77.90931
2023-10-15 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",118.75,79.789215
2023-10-16 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",119.0,130.95758
2023-10-16 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",121.25,130.04451
2023-10-16 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",121.75,122.60845
2023-10-16 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",129.25,111.28854
2023-10-16 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",120.5,100.82616
2023-10-16 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",100.5,94.7896
2023-10-16 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",100.75,90.2977
2023-10-16 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",111.25,87.29392
2023-10-16 08:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",122.75,86.684494
2023-10-16 09:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",108.0,81.00479
2023-10-16 10:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",98.0,66.39634
2023-10-16 11:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",83.75,53.677536
2023-10-16 12:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",74.25,48.688766
2023-10-16 13:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",59.0,43.580555
2023-10-16 14:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",38.0,39.825897
2023-10-16 15:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",35.25,36.68196
2023-10-16 16:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",26.0,37.361115
2023-10-16 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",24.0,42.173813
2023-10-16 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",25.25,49.039345
2023-10-16 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",20.75,56.401485
2023-10-16 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",21.75,69.69185
2023-10-16 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",17.0,85.09538
2023-10-16 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",16.0,94.60667
2023-10-16 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",22.5,103.31563
2023-10-17 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",22.5,26.061277
2023-10-17 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",19.0,31.531155
2023-10-17 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",22.75,35.854507
2023-10-17 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23.5,39.217808
2023-10-17 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",17.75,40.8393
2023-10-17 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",19.25,42.524704
2023-10-17 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",31.0,45.70887
2023-10-17 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23.75,46.550083
2023-10-17 08:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",36.25,48.028393
2023-10-17 09:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",30.0,46.611668
2023-10-17 10:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",30.0,41.687344
2023-10-17 11:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",37.75,36.4949
2023-10-17 12:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",36.5,34.810234
2023-10-17 13:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",41.25,31.798323
2023-10-17 14:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",35.25,29.58114
2023-10-17 15:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",45.25,27.355963
2023-10-17 16:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",54.0,27.694468
2023-10-17 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",50.0,29.224745
2023-10-17 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",48.25,34.75859
2023-10-17 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",54.25,41.353737
2023-10-17 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",65.5,47.824886
2023-10-17 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",81.75,53.061752
2023-10-17 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",88.5,57.090363
2023-10-17 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",82.75,62.055622
2023-10-18 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",78.75,85.61928
2023-10-18 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",77.0,86.89046
2023-10-18 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",72.0,88.55294
2023-10-18 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",66.25,86.44322
2023-10-18 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",65.75,85.457375
2023-10-18 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",64.0,84.71695
2023-10-18 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",69.75,85.064606
2023-10-18 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",71.0,84.14857
2023-10-18 08:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",74.5,86.9388
2023-10-18 09:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",59.75,79.37423
2023-10-18 10:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",35.75,64.47933
2023-10-18 11:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",26.75,53.440857
2023-10-18 12:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",19.25,49.375053
2023-10-18 13:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",17.5,44.789116
2023-10-18 14:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",18.25,41.669483
2023-10-18 15:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",17.5,38.380302
2023-10-18 16:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",22.5,37.439503
2023-10-18 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",25.25,38.486298
2023-10-18 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",30.5,42.484535
2023-10-18 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",39.0,48.96142
2023-10-18 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",50.75,61.108265
2023-10-18 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",52.75,70.63187
2023-10-18 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",64.0,74.81311
2023-10-18 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",71.5,80.201584
2023-10-19 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",63.5,78.43789
2023-10-19 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",52.75,82.97163
2023-10-19 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",50.0,84.525154
2023-10-19 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",44.0,81.9925
2023-10-19 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",39.0,77.85868
2023-10-19 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",52.0,75.03405
2023-10-19 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",53.0,75.424576
2023-10-19 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",75.0,75.14762
2023-10-19 08:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",78.0,74.98582
2023-10-19 09:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",67.0,67.20909
2023-10-19 10:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",53.0,52.39168
2023-10-19 11:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",48.0,42.926483
2023-10-19 12:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",39.0,40.17901
2023-10-19 13:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",30.0,37.034927
2023-10-19 14:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",40.0,34.538845
2023-10-19 15:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",42.0,31.51358
2023-10-19 16:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",27.0,33.38756
2023-10-19 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",24.0,34.403866
2023-10-19 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",28.0,39.601543
2023-10-19 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",35.0,47.020256
2023-10-19 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",51.0,56.77244
2023-10-19 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",57.0,64.4961
2023-10-19 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",55.0,72.594055
2023-10-19 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",63.0,77.77695
2023-10-20 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",63.0,69.39257
2023-10-20 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",78.0,69.24272
2023-10-20 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",99.0,68.91736
2023-10-20 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",116.0,67.62848
2023-10-20 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",122.0,65.255066
2023-10-20 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",111.0,66.59366
2023-10-20 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",110.0,68.41897
2023-10-20 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",118.0,67.215866
2023-10-20 08:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",132.0,66.41271
2023-10-20 09:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",138.0,59.633976
2023-10-20 10:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",122.0,48.951515
2023-10-20 11:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",86.0,43.106693
2023-10-20 12:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",75.0,39.510582
2023-10-20 13:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",56.0,35.87304
2023-10-20 14:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",55.0,33.345493
2023-10-20 15:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",61.0,32.37378
2023-10-20 16:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",62.0,31.736813
2023-10-20 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",64.0,31.711117
2023-10-20 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",51.0,36.397408
2023-10-20 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",62.0,45.47386
2023-10-20 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",57.0,55.148247
2023-10-20 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",64.0,63.076317
2023-10-20 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",72.0,67.29919
2023-10-20 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",73.0,72.2742
2023-10-21 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",84.0,69.48126
2023-10-21 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",99.0,71.70278
2023-10-21 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",97.0,74.251175
2023-10-21 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",139.0,77.807556
2023-10-21 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",151.0,76.66875
2023-10-21 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",136.0,78.351204
2023-10-21 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",145.0,79.73458
2023-10-21 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",143.0,81.50295
2023-10-21 08:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",167.0,85.25829
2023-10-21 09:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",155.0,77.15224
2023-10-21 10:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",144.0,61.49556
2023-10-21 11:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",106.0,51.448994
2023-10-21 12:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",111.0,45.397133
2023-10-21 13:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",112.0,39.79505
2023-10-21 14:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",99.0,37.821533
2023-10-21 15:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",103.0,36.84241
2023-10-21 16:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",83.0,37.714443
2023-10-21 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",78.0,38.042667
2023-10-21 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",101.0,39.079636
2023-10-21 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",113.0,45.128838
2023-10-21 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",132.0,53.16003
2023-10-21 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",138.0,60.38981
2023-10-21 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",157.0,64.78641
2023-10-21 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",180.0,69.96756
2023-10-22 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",180.0,178.06387
2023-10-22 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",163.0,173.29132
2023-10-22 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",153.0,169.29005
2023-10-22 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",155.0,164.95
2023-10-22 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",166.0,157.3823
2023-10-22 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",155.0,150.32552
2023-10-22 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",143.0,143.56358
2023-10-22 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",162.0,145.78726
2023-10-22 08:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",175.0,151.23273
2023-10-22 09:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",202.0,140.63208
2023-10-22 10:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",251.0,115.918655
2023-10-22 11:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",287.0,90.62004
2023-10-22 12:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",294.0,78.97562
2023-10-22 13:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",147.0,72.11771
2023-10-22 14:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",172.0,68.67748
2023-10-22 15:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",143.0,66.24175
2023-10-22 16:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",129.0,61.78826
2023-10-22 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",83.0,60.736095
2023-10-22 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",73.0,65.261635
2023-10-22 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",70.0,73.677734
2023-10-22 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",74.0,80.493965
2023-10-22 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",80.0,88.0872
2023-10-22 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",92.0,93.436615
2023-10-22 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",105.0,99.73041
2023-10-23 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",117.0,118.66717
2023-10-23 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",140.0,119.22892
2023-10-23 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",158.0,119.204216
2023-10-23 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",138.0,120.11592
2023-10-23 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",162.0,118.946945
2023-10-23 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",171.0,117.04861
2023-10-23 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",221.0,116.70661
2023-10-23 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",255.0,118.713486
2023-10-23 08:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",295.0,121.04727
2023-10-23 09:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",277.0,116.378456
2023-10-23 10:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",164.0,105.29098
2023-10-23 11:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",111.0,91.41773
2023-10-23 12:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",101.0,81.84369
2023-10-23 13:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",61.0,73.00345
2023-10-23 14:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",53.0,67.62644
2023-10-23 15:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",45.0,64.18996
2023-10-23 16:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",42.0,61.605316
2023-10-23 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",44.0,57.089207
2023-10-23 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",45.0,59.55429
2023-10-23 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",52.0,65.793724
2023-10-23 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",86.0,72.87176
2023-10-23 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",94.0,79.11605
2023-10-23 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",89.0,85.133865
2023-10-23 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",97.0,90.04631
2023-10-24 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",107.0,105.73787
2023-10-24 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",113.0,107.18767
2023-10-24 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",127.0,107.9588
2023-10-24 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",127.0,109.37535
2023-10-24 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",117.0,109.163315
2023-10-24 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",106.0,113.873474
2023-10-24 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",102.0,118.1843
2023-10-24 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",105.0,119.99057
2023-10-24 08:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",130.0,124.75872
2023-10-24 09:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",138.0,117.672485
2023-10-24 10:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",112.75,100.68573
2023-10-24 11:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",74.5,82.982735
2023-10-24 12:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",56.25,72.662704
2023-10-24 13:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",38.5,62.38416
2023-10-24 14:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",36.25,57.338432
2023-10-24 15:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",56.75,52.01905
2023-10-24 16:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",43.25,51.62276
2023-10-24 17:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",41.0,50.716175
2023-10-24 18:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",43.75,55.546726
2023-10-24 19:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",62.0,63.662323
2023-10-24 20:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",100.25,76.25874
2023-10-24 21:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",130.5,85.73926
2023-10-24 22:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",149.5,90.12049
2023-10-24 23:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",157.0,98.18164
2023-10-25 00:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",154.25,162.9755
2023-10-25 01:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",156.0,161.12225
2023-10-25 02:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",190.0,157.441
2023-10-25 03:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",203.25,154.01479
2023-10-25 04:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",201.5,146.2019
2023-10-25 05:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",182.25,139.59334
2023-10-25 06:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",169.25,135.79224
2023-10-25 07:00:00,"Dr. Karni Singh Shooting Range, Delhi - DPCC",158.5,140.90472
